date,timestamp,ISO8601,hr (count/min),power (watt),cadence (count/min),distance (meter),speed (m/s),lap,since_start
10:09:27.000 AM,1770476967.000,2026-02-07T10:09:27.000-0500,135,153,76,20446.350,3.843,3,3405
10:09:28.000 AM,1770476968.000,2026-02-07T10:09:28.000-0500,134,153,76,20449.130,3.832,3,3406
10:09:29.000 AM,1770476969.000,2026-02-07T10:09:29.000-0500,134,149,74,20454.120,3.826,3,3407
10:09:30.000 AM,1770476970.000,2026-02-07T10:09:30.000-0500,134,149,74,20458.100,3.802,3,3408
10:09:31.000 AM,1770476971.000,2026-02-07T10:09:31.000-0500,134,153,75,20461.480,3.832,3,3409
10:09:32.000 AM,1770476972.000,2026-02-07T10:09:32.000-0500,134,157,76,20465.210,3.829,3,3410
10:09:33.000 AM,1770476973.000,2026-02-07T10:09:33.000-0500,133,160,77,20469.830,3.869,3,3411
10:09:34.000 AM,1770476974.000,2026-02-07T10:09:34.000-0500,133,160,78,20473.420,3.884,3,3412
10:09:35.000 AM,1770476975.000,2026-02-07T10:09:35.000-0500,133,160,77,20476.170,3.904,3,3413
10:09:36.000 AM,1770476976.000,2026-02-07T10:09:36.000-0500,133,160,77,20480.290,3.909,3,3414
10:09:37.000 AM,1770476977.000,2026-02-07T10:09:37.000-0500,133,159,75,20485.510,3.886,3,3415
10:09:38.000 AM,1770476978.000,2026-02-07T10:09:38.000-0500,133,155,76,20488.720,3.883,3,3416
10:09:39.000 AM,1770476979.000,2026-02-07T10:09:39.000-0500,133,153,77,20492.830,3.884,3,3417
10:09:40.000 AM,1770476980.000,2026-02-07T10:09:40.000-0500,133,153,76,20496.850,3.890,3,3418
10:09:41.000 AM,1770476981.000,2026-02-07T10:09:41.000-0500,133,152,76,20500.090,3.840,3,3419
10:09:42.000 AM,1770476982.000,2026-02-07T10:09:42.000-0500,133,150,76,20504.330,3.851,3,3420
10:09:43.000 AM,1770476983.000,2026-02-07T10:09:43.000-0500,133,150,77,20508.510,3.913,3,3421
10:09:44.000 AM,1770476984.000,2026-02-07T10:09:44.000-0500,133,147,76,20512.160,3.885,3,3422
10:09:45.000 AM,1770476985.000,2026-02-07T10:09:45.000-0500,133,143,76,20515.830,3.878,3,3423
10:09:46.000 AM,1770476986.000,2026-02-07T10:09:46.000-0500,133,140,77,20519.280,3.920,3,3424
10:09:47.000 AM,1770476987.000,2026-02-07T10:09:47.000-0500,133,139,77,20524.180,3.913,3,3425
10:09:48.000 AM,1770476988.000,2026-02-07T10:09:48.000-0500,133,141,76,20527.910,3.897,3,3426
10:09:49.000 AM,1770476989.000,2026-02-07T10:09:49.000-0500,133,142,76,20531.070,3.876,3,3427
10:09:50.000 AM,1770476990.000,2026-02-07T10:09:50.000-0500,132,143,77,20534.640,3.892,3,3428
10:09:51.000 AM,1770476991.000,2026-02-07T10:09:51.000-0500,132,140,77,20539.420,3.881,3,3429
10:09:52.000 AM,1770476992.000,2026-02-07T10:09:52.000-0500,132,136,76,20542.980,3.855,3,3430
10:09:53.000 AM,1770476993.000,2026-02-07T10:09:53.000-0500,132,135,76,20547.060,3.892,3,3431
10:09:54.000 AM,1770476994.000,2026-02-07T10:09:54.000-0500,132,129,75,20551.350,3.838,3,3432
10:09:55.000 AM,1770476995.000,2026-02-07T10:09:55.000-0500,132,125,74,20554.700,3.809,3,3433
10:09:56.000 AM,1770476996.000,2026-02-07T10:09:56.000-0500,132,128,74,20559.170,3.804,3,3434
10:09:57.000 AM,1770476997.000,2026-02-07T10:09:57.000-0500,132,130,74,20562.580,3.809,3,3435
10:09:58.000 AM,1770476998.000,2026-02-07T10:09:58.000-0500,132,133,74,20565.120,3.832,3,3436
10:09:59.000 AM,1770476999.000,2026-02-07T10:09:59.000-0500,132,136,75,20571.350,3.826,3,3437
10:10:00.000 AM,1770477000.000,2026-02-07T10:10:00.000-0500,132,136,75,20576.210,3.829,3,3438
10:10:01.000 AM,1770477001.000,2026-02-07T10:10:01.000-0500,132,137,74,20578.990,3.822,3,3439
10:10:02.000 AM,1770477002.000,2026-02-07T10:10:02.000-0500,132,140,75,20583.380,3.812,3,3440
10:10:03.000 AM,1770477003.000,2026-02-07T10:10:03.000-0500,132,144,76,20586.880,3.820,3,3441
10:10:04.000 AM,1770477004.000,2026-02-07T10:10:04.000-0500,132,145,76,20590.110,3.854,3,3442
10:10:05.000 AM,1770477005.000,2026-02-07T10:10:05.000-0500,132,143,76,20594.960,3.878,3,3443
10:10:06.000 AM,1770477006.000,2026-02-07T10:10:06.000-0500,132,141,76,20598.370,3.855,3,3444
10:10:07.000 AM,1770477007.000,2026-02-07T10:10:07.000-0500,132,138,76,20602.550,3.813,3,3445
10:10:08.000 AM,1770477008.000,2026-02-07T10:10:08.000-0500,132,132,76,20606.730,3.848,3,3446
10:10:09.000 AM,1770477009.000,2026-02-07T10:10:09.000-0500,131,126,76,20610.900,3.854,3,3447
10:10:10.000 AM,1770477010.000,2026-02-07T10:10:10.000-0500,131,123,76,20614.050,3.894,3,3448
10:10:11.000 AM,1770477011.000,2026-02-07T10:10:11.000-0500,131,119,76,20618.230,3.911,3,3449
10:10:12.000 AM,1770477012.000,2026-02-07T10:10:12.000-0500,131,110,76,20622.410,3.917,3,3450
10:10:13.000 AM,1770477013.000,2026-02-07T10:10:13.000-0500,131,107,66,20626.030,3.959,3,3451
10:10:14.000 AM,1770477014.000,2026-02-07T10:10:14.000-0500,131,124,72,20628.680,4.125,3,3452
10:10:15.000 AM,1770477015.000,2026-02-07T10:10:15.000-0500,131,114,77,20633.880,4.386,3,3453
10:10:16.000 AM,1770477016.000,2026-02-07T10:10:16.000-0500,131,109,81,20639.110,4.775,3,3454
10:10:17.000 AM,1770477017.000,2026-02-07T10:10:17.000-0500,131,133,74,20644.950,4.995,3,3455
10:10:18.000 AM,1770477018.000,2026-02-07T10:10:18.000-0500,131,162,68,20649.540,5.678,3,3456
10:10:19.000 AM,1770477019.000,2026-02-07T10:10:19.000-0500,131,168,74,20655.790,6.414,3,3457
10:10:20.000 AM,1770477020.000,2026-02-07T10:10:20.000-0500,131,157,78,20663.350,6.816,3,3458
10:10:21.000 AM,1770477021.000,2026-02-07T10:10:21.000-0500,130,119,79,20669.630,7.017,3,3459
10:10:22.000 AM,1770477022.000,2026-02-07T10:10:22.000-0500,130,91,79,20676.960,7.193,3,3460
10:10:23.000 AM,1770477023.000,2026-02-07T10:10:23.000-0500,130,80,78,20683.880,7.022,3,3461
10:10:24.000 AM,1770477024.000,2026-02-07T10:10:24.000-0500,129,81,78,20690.580,7.054,3,3462
10:10:25.000 AM,1770477025.000,2026-02-07T10:10:25.000-0500,129,89,78,20698.960,7.049,3,3463
10:10:26.000 AM,1770477026.000,2026-02-07T10:10:26.000-0500,129,94,78,20705.180,7.083,3,3464
10:10:27.000 AM,1770477027.000,2026-02-07T10:10:27.000-0500,128,95,78,20711.930,7.030,3,3465
10:10:28.000 AM,1770477028.000,2026-02-07T10:10:28.000-0500,128,98,79,20719.880,7.164,3,3466
10:10:29.000 AM,1770477029.000,2026-02-07T10:10:29.000-0500,128,100,79,20726.540,7.247,3,3467
10:10:30.000 AM,1770477030.000,2026-02-07T10:10:30.000-0500,128,98,79,20734.510,7.101,3,3468
10:10:31.000 AM,1770477031.000,2026-02-07T10:10:31.000-0500,127,97,79,20740.650,7.103,3,3469
10:10:32.000 AM,1770477032.000,2026-02-07T10:10:32.000-0500,127,99,79,20748.990,7.188,3,3470
10:10:33.000 AM,1770477033.000,2026-02-07T10:10:33.000-0500,127,98,80,20754.470,7.194,3,3471
10:10:34.000 AM,1770477034.000,2026-02-07T10:10:34.000-0500,127,94,80,20761.720,7.176,3,3472
10:10:35.000 AM,1770477035.000,2026-02-07T10:10:35.000-0500,126,93,80,20772.040,7.146,3,3473
10:10:36.000 AM,1770477036.000,2026-02-07T10:10:36.000-0500,126,96,80,20778.430,7.160,3,3474
10:10:37.000 AM,1770477037.000,2026-02-07T10:10:37.000-0500,126,98,81,20784.710,7.188,3,3475
10:10:38.000 AM,1770477038.000,2026-02-07T10:10:38.000-0500,126,99,81,20793.080,7.132,3,3476
10:10:39.000 AM,1770477039.000,2026-02-07T10:10:39.000-0500,126,100,81,20799.150,7.367,3,3477
10:10:40.000 AM,1770477040.000,2026-02-07T10:10:40.000-0500,126,100,81,20805.610,7.364,3,3478
10:10:41.000 AM,1770477041.000,2026-02-07T10:10:41.000-0500,126,98,81,20814.010,7.341,3,3479
10:10:42.000 AM,1770477042.000,2026-02-07T10:10:42.000-0500,126,93,82,20822.250,7.340,3,3480
10:10:43.000 AM,1770477043.000,2026-02-07T10:10:43.000-0500,126,84,81,20828.960,7.395,3,3481
10:10:44.000 AM,1770477044.000,2026-02-07T10:10:44.000-0500,126,80,79,20838.790,7.263,3,3482
10:10:45.000 AM,1770477045.000,2026-02-07T10:10:45.000-0500,126,81,79,20845.070,7.052,3,3483
10:10:46.000 AM,1770477046.000,2026-02-07T10:10:46.000-0500,126,84,78,20851.650,7.231,3,3484
10:10:47.000 AM,1770477047.000,2026-02-07T10:10:47.000-0500,126,87,79,20859.980,7.152,3,3485
10:10:48.000 AM,1770477048.000,2026-02-07T10:10:48.000-0500,126,84,78,20866.620,7.075,3,3486
10:10:49.000 AM,1770477049.000,2026-02-07T10:10:49.000-0500,126,82,78,20873.220,7.148,3,3487
10:10:50.000 AM,1770477050.000,2026-02-07T10:10:50.000-0500,126,84,78,20880.910,7.089,3,3488
10:10:51.000 AM,1770477051.000,2026-02-07T10:10:51.000-0500,125,84,77,20887.500,7.082,3,3489
10:10:52.000 AM,1770477052.000,2026-02-07T10:10:52.000-0500,125,83,77,20893.350,7.017,3,3490
10:10:53.000 AM,1770477053.000,2026-02-07T10:10:53.000-0500,125,85,77,20901.840,7.041,3,3491
10:10:54.000 AM,1770477054.000,2026-02-07T10:10:54.000-0500,125,88,77,20908.110,6.998,3,3492
10:10:55.000 AM,1770477055.000,2026-02-07T10:10:55.000-0500,124,88,77,20914.840,6.946,3,3493
10:10:56.000 AM,1770477056.000,2026-02-07T10:10:56.000-0500,124,89,77,20922.770,6.974,3,3494
10:10:57.000 AM,1770477057.000,2026-02-07T10:10:57.000-0500,124,93,75,20930.950,6.969,3,3495
10:10:58.000 AM,1770477058.000,2026-02-07T10:10:58.000-0500,124,98,71,20934.860,7.000,3,3496
10:10:59.000 AM,1770477059.000,2026-02-07T10:10:59.000-0500,124,105,70,20945.010,7.088,3,3497
10:11:00.000 AM,1770477060.000,2026-02-07T10:11:00.000-0500,124,112,71,20952.890,7.166,3,3498
10:11:01.000 AM,1770477061.000,2026-02-07T10:11:01.000-0500,123,109,72,20960.410,7.235,3,3499
10:11:02.000 AM,1770477062.000,2026-02-07T10:11:02.000-0500,123,104,73,20965.780,7.374,3,3500
10:11:03.000 AM,1770477063.000,2026-02-07T10:11:03.000-0500,123,103,73,20975.030,7.471,3,3501
10:11:04.000 AM,1770477064.000,2026-02-07T10:11:04.000-0500,123,104,74,20982.890,7.431,3,3502
10:11:05.000 AM,1770477065.000,2026-02-07T10:11:05.000-0500,123,106,75,20989.670,7.484,3,3503
10:11:06.000 AM,1770477066.000,2026-02-07T10:11:06.000-0500,123,105,75,20998.030,7.532,3,3504
10:11:07.000 AM,1770477067.000,2026-02-07T10:11:07.000-0500,123,102,75,21006.380,7.702,3,3505
10:11:08.000 AM,1770477068.000,2026-02-07T10:11:08.000-0500,123,104,75,21012.670,7.776,3,3506
10:11:09.000 AM,1770477069.000,2026-02-07T10:11:09.000-0500,123,107,76,21021.020,7.580,3,3507
10:11:10.000 AM,1770477070.000,2026-02-07T10:11:10.000-0500,122,106,76,21028.220,7.683,3,3508
10:11:11.000 AM,1770477071.000,2026-02-07T10:11:11.000-0500,122,105,76,21035.660,7.710,3,3509
10:11:12.000 AM,1770477072.000,2026-02-07T10:11:12.000-0500,122,105,76,21043.960,7.835,3,3510
10:11:13.000 AM,1770477073.000,2026-02-07T10:11:13.000-0500,122,103,77,21052.210,7.722,3,3511
10:11:14.000 AM,1770477074.000,2026-02-07T10:11:14.000-0500,122,100,76,21058.640,7.703,3,3512
10:11:15.000 AM,1770477075.000,2026-02-07T10:11:15.000-0500,122,100,77,21066.890,7.740,3,3513
10:11:16.000 AM,1770477076.000,2026-02-07T10:11:16.000-0500,122,101,77,21075.250,7.798,3,3514
10:11:17.000 AM,1770477077.000,2026-02-07T10:11:17.000-0500,121,103,77,21083.720,7.871,3,3515
10:11:18.000 AM,1770477078.000,2026-02-07T10:11:18.000-0500,121,102,78,21090.000,7.859,3,3516
10:11:19.000 AM,1770477079.000,2026-02-07T10:11:19.000-0500,121,97,77,21098.360,7.907,3,3517
10:11:20.000 AM,1770477080.000,2026-02-07T10:11:20.000-0500,121,94,77,21105.680,7.844,3,3518
10:11:21.000 AM,1770477081.000,2026-02-07T10:11:21.000-0500,121,98,77,21114.430,7.830,3,3519
10:11:22.000 AM,1770477082.000,2026-02-07T10:11:22.000-0500,121,102,77,21121.670,7.794,3,3520
10:11:23.000 AM,1770477083.000,2026-02-07T10:11:23.000-0500,120,105,77,21130.120,7.844,3,3521
10:11:24.000 AM,1770477084.000,2026-02-07T10:11:24.000-0500,120,104,77,21140.110,7.869,3,3522
10:11:25.000 AM,1770477085.000,2026-02-07T10:11:25.000-0500,119,102,77,21146.240,7.910,3,3523
10:11:26.000 AM,1770477086.000,2026-02-07T10:11:26.000-0500,119,102,77,21154.760,7.853,3,3524
10:11:27.000 AM,1770477087.000,2026-02-07T10:11:27.000-0500,119,101,77,21163.120,7.842,3,3525
10:11:28.000 AM,1770477088.000,2026-02-07T10:11:28.000-0500,118,103,78,21171.470,7.844,3,3526
10:11:29.000 AM,1770477089.000,2026-02-07T10:11:29.000-0500,118,104,78,21178.380,7.766,3,3527
10:11:30.000 AM,1770477090.000,2026-02-07T10:11:30.000-0500,117,104,78,21186.110,7.724,3,3528
10:11:31.000 AM,1770477091.000,2026-02-07T10:11:31.000-0500,117,104,78,21194.490,7.811,3,3529
10:11:32.000 AM,1770477092.000,2026-02-07T10:11:32.000-0500,117,98,78,21202.820,7.873,3,3530
10:11:33.000 AM,1770477093.000,2026-02-07T10:11:33.000-0500,117,94,77,21210.200,7.825,3,3531
10:11:34.000 AM,1770477094.000,2026-02-07T10:11:34.000-0500,116,95,77,21217.470,7.841,3,3532
10:11:35.000 AM,1770477095.000,2026-02-07T10:11:35.000-0500,116,98,77,21225.630,7.957,3,3533
10:11:36.000 AM,1770477096.000,2026-02-07T10:11:36.000-0500,116,100,77,21234.170,7.839,3,3534
10:11:37.000 AM,1770477097.000,2026-02-07T10:11:37.000-0500,116,101,78,21242.140,7.901,3,3535
10:11:38.000 AM,1770477098.000,2026-02-07T10:11:38.000-0500,116,102,78,21248.710,7.887,3,3536
10:11:39.000 AM,1770477099.000,2026-02-07T10:11:39.000-0500,116,103,78,21256.930,7.928,3,3537
10:11:40.000 AM,1770477100.000,2026-02-07T10:11:40.000-0500,116,103,78,21265.280,7.929,3,3538
10:11:41.000 AM,1770477101.000,2026-02-07T10:11:41.000-0500,116,104,78,21275.670,7.884,3,3539
10:11:42.000 AM,1770477102.000,2026-02-07T10:11:42.000-0500,116,105,78,21281.950,7.857,3,3540
10:11:43.000 AM,1770477103.000,2026-02-07T10:11:43.000-0500,116,104,78,21290.580,7.962,3,3541
10:11:44.000 AM,1770477104.000,2026-02-07T10:11:44.000-0500,116,104,79,21298.850,7.962,3,3542
10:11:45.000 AM,1770477105.000,2026-02-07T10:11:45.000-0500,116,102,79,21307.290,7.962,3,3543
10:11:46.000 AM,1770477106.000,2026-02-07T10:11:46.000-0500,116,96,78,21315.640,7.966,3,3544
10:11:47.000 AM,1770477107.000,2026-02-07T10:11:47.000-0500,116,95,78,21321.970,7.870,3,3545
10:11:48.000 AM,1770477108.000,2026-02-07T10:11:48.000-0500,116,97,78,21328.860,7.815,3,3546
10:11:49.000 AM,1770477109.000,2026-02-07T10:11:49.000-0500,116,97,77,21338.460,7.796,3,3547
10:11:50.000 AM,1770477110.000,2026-02-07T10:11:50.000-0500,116,97,77,21346.990,7.838,3,3548
10:11:51.000 AM,1770477111.000,2026-02-07T10:11:51.000-0500,116,101,78,21354.730,7.922,3,3549
10:11:52.000 AM,1770477112.000,2026-02-07T10:11:52.000-0500,116,104,78,21361.580,7.847,3,3550
10:11:53.000 AM,1770477113.000,2026-02-07T10:11:53.000-0500,116,98,78,21369.270,7.821,3,3551
10:11:54.000 AM,1770477114.000,2026-02-07T10:11:54.000-0500,116,94,78,21378.340,7.862,3,3552
10:11:55.000 AM,1770477115.000,2026-02-07T10:11:55.000-0500,116,94,77,21385.280,7.834,3,3553
10:11:56.000 AM,1770477116.000,2026-02-07T10:11:56.000-0500,116,100,78,21392.990,7.841,3,3554
10:11:57.000 AM,1770477117.000,2026-02-07T10:11:57.000-0500,115,101,78,21401.350,7.895,3,3555
10:11:58.000 AM,1770477118.000,2026-02-07T10:11:58.000-0500,115,97,78,21409.700,7.845,3,3556
10:11:59.000 AM,1770477119.000,2026-02-07T10:11:59.000-0500,115,95,78,21418.050,7.904,3,3557
10:12:00.000 AM,1770477120.000,2026-02-07T10:12:00.000-0500,115,95,78,21424.330,7.931,3,3558
10:12:01.000 AM,1770477121.000,2026-02-07T10:12:01.000-0500,115,95,77,21432.690,7.862,3,3559
10:12:02.000 AM,1770477122.000,2026-02-07T10:12:02.000-0500,114,96,77,21441.740,7.819,3,3560
10:12:03.000 AM,1770477123.000,2026-02-07T10:12:03.000-0500,114,96,77,21450.430,7.793,3,3561
10:12:04.000 AM,1770477124.000,2026-02-07T10:12:04.000-0500,114,97,77,21457.650,7.841,3,3562
10:12:05.000 AM,1770477125.000,2026-02-07T10:12:05.000-0500,114,99,77,21466.010,7.825,3,3563
10:12:06.000 AM,1770477126.000,2026-02-07T10:12:06.000-0500,114,100,77,21474.410,7.841,3,3564
10:12:07.000 AM,1770477127.000,2026-02-07T10:12:07.000-0500,114,100,77,21480.740,7.836,3,3565
10:12:08.000 AM,1770477128.000,2026-02-07T10:12:08.000-0500,114,100,77,21488.900,7.811,3,3566
10:12:09.000 AM,1770477129.000,2026-02-07T10:12:09.000-0500,114,104,78,21497.460,7.804,3,3567
10:12:10.000 AM,1770477130.000,2026-02-07T10:12:10.000-0500,114,111,79,21505.790,7.790,3,3568
10:12:11.000 AM,1770477131.000,2026-02-07T10:12:11.000-0500,114,120,79,21514.170,8.002,3,3569
10:12:12.000 AM,1770477132.000,2026-02-07T10:12:12.000-0500,114,116,80,21522.540,8.098,3,3570
10:12:13.000 AM,1770477133.000,2026-02-07T10:12:13.000-0500,114,111,80,21529.380,8.123,3,3571
10:12:14.000 AM,1770477134.000,2026-02-07T10:12:14.000-0500,114,105,80,21537.120,8.247,3,3572
10:12:15.000 AM,1770477135.000,2026-02-07T10:12:15.000-0500,114,111,81,21545.530,8.313,3,3573
10:12:16.000 AM,1770477136.000,2026-02-07T10:12:16.000-0500,114,121,82,21553.880,8.264,3,3574
10:12:17.000 AM,1770477137.000,2026-02-07T10:12:17.000-0500,114,129,81,21562.230,8.232,3,3575
10:12:18.000 AM,1770477138.000,2026-02-07T10:12:18.000-0500,114,139,79,21570.400,8.074,3,3576
10:12:19.000 AM,1770477139.000,2026-02-07T10:12:19.000-0500,114,150,78,21578.950,7.845,3,3577
10:12:20.000 AM,1770477140.000,2026-02-07T10:12:20.000-0500,114,175,77,21585.600,7.949,3,3578
10:12:21.000 AM,1770477141.000,2026-02-07T10:12:21.000-0500,114,182,76,21595.250,7.878,3,3579
10:12:22.000 AM,1770477142.000,2026-02-07T10:12:22.000-0500,115,202,76,21603.980,7.782,3,3580
10:12:23.000 AM,1770477143.000,2026-02-07T10:12:23.000-0500,115,213,75,21610.470,7.566,3,3581
10:12:24.000 AM,1770477144.000,2026-02-07T10:12:24.000-0500,115,223,74,21618.160,7.526,3,3582
10:12:25.000 AM,1770477145.000,2026-02-07T10:12:25.000-0500,115,220,72,21625.110,7.473,3,3583
10:12:26.000 AM,1770477146.000,2026-02-07T10:12:26.000-0500,115,212,71,21632.700,7.191,3,3584
10:12:27.000 AM,1770477147.000,2026-02-07T10:12:27.000-0500,115,176,82,21640.720,6.494,3,3585
10:12:28.000 AM,1770477148.000,2026-02-07T10:12:28.000-0500,115,99,85,21645.930,6.023,3,3586
10:12:29.000 AM,1770477149.000,2026-02-07T10:12:29.000-0500,116,100,78,21651.130,5.613,3,3587
10:12:30.000 AM,1770477150.000,2026-02-07T10:12:30.000-0500,116,127,78,21656.350,5.535,3,3588
10:12:31.000 AM,1770477151.000,2026-02-07T10:12:31.000-0500,116,134,78,21661.560,5.412,3,3589
10:12:32.000 AM,1770477152.000,2026-02-07T10:12:32.000-0500,116,128,77,21667.500,5.337,3,3590
10:12:33.000 AM,1770477153.000,2026-02-07T10:12:33.000-0500,116,120,75,21673.930,5.226,3,3591
10:12:34.000 AM,1770477154.000,2026-02-07T10:12:34.000-0500,117,122,74,21679.720,5.181,3,3592
10:12:35.000 AM,1770477155.000,2026-02-07T10:12:35.000-0500,117,128,74,21684.480,5.154,3,3593
10:12:36.000 AM,1770477156.000,2026-02-07T10:12:36.000-0500,117,127,75,21688.930,5.162,3,3594
10:12:37.000 AM,1770477157.000,2026-02-07T10:12:37.000-0500,117,124,75,21694.910,5.168,3,3595
10:12:38.000 AM,1770477158.000,2026-02-07T10:12:38.000-0500,118,122,75,21700.120,5.179,3,3596
10:12:39.000 AM,1770477159.000,2026-02-07T10:12:39.000-0500,118,119,76,21704.520,5.241,3,3597
10:12:40.000 AM,1770477160.000,2026-02-07T10:12:40.000-0500,118,116,76,21710.460,5.257,3,3598
10:12:41.000 AM,1770477161.000,2026-02-07T10:12:41.000-0500,118,115,77,21715.100,5.309,3,3599
10:12:42.000 AM,1770477162.000,2026-02-07T10:12:42.000-0500,118,114,77,21721.420,5.279,3,3600
10:12:43.000 AM,1770477163.000,2026-02-07T10:12:43.000-0500,118,116,77,21726.150,5.325,3,3601
10:12:44.000 AM,1770477164.000,2026-02-07T10:12:44.000-0500,118,111,77,21731.930,5.321,3,3602
10:12:45.000 AM,1770477165.000,2026-02-07T10:12:45.000-0500,118,119,77,21737.410,5.326,3,3603
10:12:46.000 AM,1770477166.000,2026-02-07T10:12:46.000-0500,118,129,79,21742.850,5.421,3,3604
10:12:47.000 AM,1770477167.000,2026-02-07T10:12:47.000-0500,118,130,79,21747.030,5.436,3,3605
10:12:48.000 AM,1770477168.000,2026-02-07T10:12:48.000-0500,119,128,79,21753.850,5.447,3,3606
10:12:49.000 AM,1770477169.000,2026-02-07T10:12:49.000-0500,119,127,79,21759.210,5.433,3,3607
10:12:50.000 AM,1770477170.000,2026-02-07T10:12:50.000-0500,119,133,79,21764.740,5.444,3,3608
10:12:51.000 AM,1770477171.000,2026-02-07T10:12:51.000-0500,119,134,79,21769.930,5.435,3,3609
10:12:52.000 AM,1770477172.000,2026-02-07T10:12:52.000-0500,120,133,78,21775.440,5.416,3,3610
10:12:53.000 AM,1770477173.000,2026-02-07T10:12:53.000-0500,120,131,77,21781.000,5.374,3,3611
10:12:54.000 AM,1770477174.000,2026-02-07T10:12:54.000-0500,120,133,77,21785.580,5.345,3,3612
10:12:55.000 AM,1770477175.000,2026-02-07T10:12:55.000-0500,120,135,77,21791.420,5.300,3,3613
10:12:56.000 AM,1770477176.000,2026-02-07T10:12:56.000-0500,121,136,76,21796.980,5.267,3,3614
10:12:57.000 AM,1770477177.000,2026-02-07T10:12:57.000-0500,121,138,76,21801.220,5.294,3,3615
10:12:58.000 AM,1770477178.000,2026-02-07T10:12:58.000-0500,121,138,75,21805.370,5.214,3,3616
10:12:59.000 AM,1770477179.000,2026-02-07T10:12:59.000-0500,121,144,75,21811.710,5.205,3,3617
10:13:00.000 AM,1770477180.000,2026-02-07T10:13:00.000-0500,121,154,76,21815.930,5.265,3,3618
10:13:01.000 AM,1770477181.000,2026-02-07T10:13:01.000-0500,121,155,76,21822.800,5.245,3,3619
10:13:02.000 AM,1770477182.000,2026-02-07T10:13:02.000-0500,121,150,76,21826.420,5.253,3,3620
10:13:03.000 AM,1770477183.000,2026-02-07T10:13:03.000-0500,121,148,76,21832.710,5.199,3,3621
10:13:04.000 AM,1770477184.000,2026-02-07T10:13:04.000-0500,121,145,75,21837.710,5.267,3,3622
10:13:05.000 AM,1770477185.000,2026-02-07T10:13:05.000-0500,121,140,75,21844.210,5.171,3,3623
10:13:06.000 AM,1770477186.000,2026-02-07T10:13:06.000-0500,121,142,75,21850.210,5.164,3,3624
10:13:07.000 AM,1770477187.000,2026-02-07T10:13:07.000-0500,121,149,75,21855.260,5.106,3,3625
10:13:08.000 AM,1770477188.000,2026-02-07T10:13:08.000-0500,121,155,75,21860.000,5.162,3,3626
10:13:09.000 AM,1770477189.000,2026-02-07T10:13:09.000-0500,122,156,75,21865.830,5.188,3,3627
10:13:10.000 AM,1770477190.000,2026-02-07T10:13:10.000-0500,122,157,75,21871.060,5.150,3,3628
10:13:11.000 AM,1770477191.000,2026-02-07T10:13:11.000-0500,122,158,74,21876.150,5.126,3,3629
10:13:12.000 AM,1770477192.000,2026-02-07T10:13:12.000-0500,122,159,74,21880.980,5.143,3,3630
10:13:13.000 AM,1770477193.000,2026-02-07T10:13:13.000-0500,122,162,75,21886.690,5.151,3,3631
10:13:14.000 AM,1770477194.000,2026-02-07T10:13:14.000-0500,122,169,75,21891.400,5.130,3,3632
10:13:15.000 AM,1770477195.000,2026-02-07T10:13:15.000-0500,123,178,75,21896.900,5.201,3,3633
10:13:16.000 AM,1770477196.000,2026-02-07T10:13:16.000-0500,123,182,77,21901.890,5.222,3,3634
10:13:17.000 AM,1770477197.000,2026-02-07T10:13:17.000-0500,123,185,77,21907.540,5.344,3,3635
10:13:18.000 AM,1770477198.000,2026-02-07T10:13:18.000-0500,123,183,77,21912.740,5.311,3,3636
10:13:19.000 AM,1770477199.000,2026-02-07T10:13:19.000-0500,123,179,76,21917.960,5.217,3,3637
10:13:20.000 AM,1770477200.000,2026-02-07T10:13:20.000-0500,124,155,72,21923.110,5.135,3,3638
10:13:21.000 AM,1770477201.000,2026-02-07T10:13:21.000-0500,124,143,70,21927.350,4.948,3,3639
10:13:22.000 AM,1770477202.000,2026-02-07T10:13:22.000-0500,124,145,69,21931.540,4.833,3,3640
10:13:23.000 AM,1770477203.000,2026-02-07T10:13:23.000-0500,124,149,68,21936.590,4.765,3,3641
10:13:24.000 AM,1770477204.000,2026-02-07T10:13:24.000-0500,124,152,67,21942.660,4.669,3,3642
10:13:25.000 AM,1770477205.000,2026-02-07T10:13:25.000-0500,125,156,67,21948.200,4.565,3,3643
10:13:26.000 AM,1770477206.000,2026-02-07T10:13:26.000-0500,125,158,67,21952.380,4.549,3,3644
10:13:27.000 AM,1770477207.000,2026-02-07T10:13:27.000-0500,125,144,74,21956.560,4.526,3,3645
10:13:28.000 AM,1770477208.000,2026-02-07T10:13:28.000-0500,125,126,75,21960.710,4.373,3,3646
10:13:29.000 AM,1770477209.000,2026-02-07T10:13:29.000-0500,125,131,73,21964.860,4.220,3,3647
10:13:30.000 AM,1770477210.000,2026-02-07T10:13:30.000-0500,125,139,72,21967.650,4.125,3,3648
10:13:31.000 AM,1770477211.000,2026-02-07T10:13:31.000-0500,125,139,71,21972.230,4.073,3,3649
10:13:32.000 AM,1770477212.000,2026-02-07T10:13:32.000-0500,126,141,71,21976.410,4.007,3,3650
10:13:33.000 AM,1770477213.000,2026-02-07T10:13:33.000-0500,126,144,71,21980.590,4.001,3,3651
10:13:34.000 AM,1770477214.000,2026-02-07T10:13:34.000-0500,126,145,70,21984.760,3.966,3,3652
10:13:35.000 AM,1770477215.000,2026-02-07T10:13:35.000-0500,127,149,71,21988.250,3.963,3,3653
