date,timestamp,ISO8601,hr (count/min),since_start
10:03:04.000 AM,1770390184.000,2026-02-06T10:03:04.000-0500,72,212
10:03:05.000 AM,1770390185.000,2026-02-06T10:03:05.000-0500,72,213
10:03:06.000 AM,1770390186.000,2026-02-06T10:03:06.000-0500,73,214
10:03:07.000 AM,1770390187.000,2026-02-06T10:03:07.000-0500,72,215
10:03:08.000 AM,1770390188.000,2026-02-06T10:03:08.000-0500,72,216
10:03:09.000 AM,1770390189.000,2026-02-06T10:03:09.000-0500,71,217
10:03:10.000 AM,1770390190.000,2026-02-06T10:03:10.000-0500,70,218
10:03:11.000 AM,1770390191.000,2026-02-06T10:03:11.000-0500,70,219
10:03:12.000 AM,1770390192.000,2026-02-06T10:03:12.000-0500,67,220
10:03:13.000 AM,1770390193.000,2026-02-06T10:03:13.000-0500,68,221
10:03:14.000 AM,1770390194.000,2026-02-06T10:03:14.000-0500,68,222
10:03:15.000 AM,1770390195.000,2026-02-06T10:03:15.000-0500,68,223
10:03:16.000 AM,1770390196.000,2026-02-06T10:03:16.000-0500,67,224
10:03:17.000 AM,1770390197.000,2026-02-06T10:03:17.000-0500,67,225
10:03:18.000 AM,1770390198.000,2026-02-06T10:03:18.000-0500,66,226
10:03:19.000 AM,1770390199.000,2026-02-06T10:03:19.000-0500,66,227
10:03:20.000 AM,1770390200.000,2026-02-06T10:03:20.000-0500,65,228
10:03:21.000 AM,1770390201.000,2026-02-06T10:03:21.000-0500,65,229
10:03:22.000 AM,1770390202.000,2026-02-06T10:03:22.000-0500,65,230
10:03:23.000 AM,1770390203.000,2026-02-06T10:03:23.000-0500,65,231
10:03:24.000 AM,1770390204.000,2026-02-06T10:03:24.000-0500,63,232
10:03:25.000 AM,1770390205.000,2026-02-06T10:03:25.000-0500,65,233
10:03:26.000 AM,1770390206.000,2026-02-06T10:03:26.000-0500,64,234
10:03:27.000 AM,1770390207.000,2026-02-06T10:03:27.000-0500,65,235
10:03:28.000 AM,1770390208.000,2026-02-06T10:03:28.000-0500,65,236
10:03:29.000 AM,1770390209.000,2026-02-06T10:03:29.000-0500,65,237
10:03:30.000 AM,1770390210.000,2026-02-06T10:03:30.000-0500,64,238
10:03:31.000 AM,1770390211.000,2026-02-06T10:03:31.000-0500,64,239
10:03:32.000 AM,1770390212.000,2026-02-06T10:03:32.000-0500,64,240
10:03:33.000 AM,1770390213.000,2026-02-06T10:03:33.000-0500,64,241
10:03:34.000 AM,1770390214.000,2026-02-06T10:03:34.000-0500,63,242
10:03:35.000 AM,1770390215.000,2026-02-06T10:03:35.000-0500,64,243
10:03:36.000 AM,1770390216.000,2026-02-06T10:03:36.000-0500,63,244
10:03:37.000 AM,1770390217.000,2026-02-06T10:03:37.000-0500,62,245
10:03:38.000 AM,1770390218.000,2026-02-06T10:03:38.000-0500,63,246
10:03:39.000 AM,1770390219.000,2026-02-06T10:03:39.000-0500,64,247
10:03:40.000 AM,1770390220.000,2026-02-06T10:03:40.000-0500,64,248
10:03:41.000 AM,1770390221.000,2026-02-06T10:03:41.000-0500,63,249
10:03:42.000 AM,1770390222.000,2026-02-06T10:03:42.000-0500,63,250
10:03:43.000 AM,1770390223.000,2026-02-06T10:03:43.000-0500,64,251
10:03:44.000 AM,1770390224.000,2026-02-06T10:03:44.000-0500,64,252
10:03:45.000 AM,1770390225.000,2026-02-06T10:03:45.000-0500,63,253
