date,timestamp,ISO8601,hr (count/min),power (watt),cadence (count/min),distance (meter),speed (m/s),lap,since_start
11:47:42.000 AM,1770223662.000,2026-02-04T11:47:42.000-0500,117,177,81,6113.130,6.365,1,863
11:47:43.000 AM,1770223663.000,2026-02-04T11:47:43.000-0500,118,176,81,6118.850,6.398,1,864
11:47:44.000 AM,1770223664.000,2026-02-04T11:47:44.000-0500,118,177,81,6125.740,6.352,1,865
11:47:45.000 AM,1770223665.000,2026-02-04T11:47:45.000-0500,118,177,82,6131.900,6.287,1,866
11:47:46.000 AM,1770223666.000,2026-02-04T11:47:46.000-0500,119,176,82,6138.380,6.292,1,867
11:47:47.000 AM,1770223667.000,2026-02-04T11:47:47.000-0500,119,172,83,6144.670,6.450,1,868
11:47:48.000 AM,1770223668.000,2026-02-04T11:47:48.000-0500,119,160,84,6150.470,6.517,1,869
11:47:49.000 AM,1770223669.000,2026-02-04T11:47:49.000-0500,119,150,85,6157.750,6.382,1,870
11:47:50.000 AM,1770223670.000,2026-02-04T11:47:50.000-0500,119,141,86,6165.620,6.668,1,871
11:47:51.000 AM,1770223671.000,2026-02-04T11:47:51.000-0500,119,117,87,6172.430,6.763,1,872
11:47:52.000 AM,1770223672.000,2026-02-04T11:47:52.000-0500,119,107,88,6178.180,6.765,1,873
11:47:53.000 AM,1770223673.000,2026-02-04T11:47:53.000-0500,119,102,89,6185.850,6.923,1,874
11:47:54.000 AM,1770223674.000,2026-02-04T11:47:54.000-0500,119,101,90,6192.820,6.926,1,875
11:47:55.000 AM,1770223675.000,2026-02-04T11:47:55.000-0500,119,100,90,6199.280,7.037,1,876
11:47:56.000 AM,1770223676.000,2026-02-04T11:47:56.000-0500,119,99,90,6205.630,7.090,1,877
11:47:57.000 AM,1770223677.000,2026-02-04T11:47:57.000-0500,120,89,90,6213.750,6.988,1,878
11:47:58.000 AM,1770223678.000,2026-02-04T11:47:58.000-0500,119,89,89,6220.010,7.037,1,879
11:47:59.000 AM,1770223679.000,2026-02-04T11:47:59.000-0500,119,87,89,6228.350,6.934,1,880
11:48:00.000 AM,1770223680.000,2026-02-04T11:48:00.000-0500,119,86,89,6234.670,6.925,1,881
11:48:01.000 AM,1770223681.000,2026-02-04T11:48:01.000-0500,119,126,74,6242.540,7.346,1,882
11:48:02.000 AM,1770223682.000,2026-02-04T11:48:02.000-0500,119,160,71,6251.300,7.733,1,883
11:48:03.000 AM,1770223683.000,2026-02-04T11:48:03.000-0500,119,196,75,6259.710,8.347,1,884
11:48:04.000 AM,1770223684.000,2026-02-04T11:48:04.000-0500,119,220,78,6267.520,8.653,1,885
11:48:05.000 AM,1770223685.000,2026-02-04T11:48:05.000-0500,118,196,79,6274.600,8.973,1,886
11:48:06.000 AM,1770223686.000,2026-02-04T11:48:06.000-0500,118,171,80,6284.810,8.857,1,887
11:48:07.000 AM,1770223687.000,2026-02-04T11:48:07.000-0500,117,149,80,6293.340,9.160,1,888
11:48:08.000 AM,1770223688.000,2026-02-04T11:48:08.000-0500,117,136,80,6305.670,9.209,1,889
11:48:09.000 AM,1770223689.000,2026-02-04T11:48:09.000-0500,117,139,80,6314.020,9.447,1,890
11:48:10.000 AM,1770223690.000,2026-02-04T11:48:10.000-0500,116,140,81,6324.370,9.377,1,891
11:48:11.000 AM,1770223691.000,2026-02-04T11:48:11.000-0500,116,139,81,6332.780,9.348,1,892
11:48:12.000 AM,1770223692.000,2026-02-04T11:48:12.000-0500,116,132,81,6341.900,9.266,1,893
11:48:13.000 AM,1770223693.000,2026-02-04T11:48:13.000-0500,116,128,81,6351.590,9.266,1,894
11:48:14.000 AM,1770223694.000,2026-02-04T11:48:14.000-0500,116,137,81,6359.910,9.318,1,895
11:48:15.000 AM,1770223695.000,2026-02-04T11:48:15.000-0500,117,158,81,6370.360,9.386,1,896
11:48:16.000 AM,1770223696.000,2026-02-04T11:48:16.000-0500,117,175,81,6379.700,9.436,1,897
11:48:17.000 AM,1770223697.000,2026-02-04T11:48:17.000-0500,117,184,81,6391.130,9.346,1,898
11:48:18.000 AM,1770223698.000,2026-02-04T11:48:18.000-0500,117,189,80,6399.570,9.200,1,899
11:48:19.000 AM,1770223699.000,2026-02-04T11:48:19.000-0500,117,193,80,6409.600,9.286,1,900
11:48:20.000 AM,1770223700.000,2026-02-04T11:48:20.000-0500,118,193,80,6418.330,9.133,1,901
11:48:21.000 AM,1770223701.000,2026-02-04T11:48:21.000-0500,118,193,81,6426.710,9.245,1,902
11:48:22.000 AM,1770223702.000,2026-02-04T11:48:22.000-0500,118,193,81,6437.130,9.321,1,903
11:48:23.000 AM,1770223703.000,2026-02-04T11:48:23.000-0500,118,188,82,6445.470,9.324,1,904
11:48:24.000 AM,1770223704.000,2026-02-04T11:48:24.000-0500,118,182,83,6455.880,9.418,1,905
11:48:25.000 AM,1770223705.000,2026-02-04T11:48:25.000-0500,119,176,83,6465.840,9.513,1,906
11:48:26.000 AM,1770223706.000,2026-02-04T11:48:26.000-0500,119,138,83,6476.550,9.658,1,907
11:48:27.000 AM,1770223707.000,2026-02-04T11:48:27.000-0500,119,132,82,6486.380,9.512,1,908
11:48:28.000 AM,1770223708.000,2026-02-04T11:48:28.000-0500,119,127,82,6495.510,9.541,1,909
11:48:29.000 AM,1770223709.000,2026-02-04T11:48:29.000-0500,119,125,82,6504.990,9.414,1,910
11:48:30.000 AM,1770223710.000,2026-02-04T11:48:30.000-0500,120,127,81,6514.310,9.242,1,911
11:48:31.000 AM,1770223711.000,2026-02-04T11:48:31.000-0500,120,131,82,6524.750,9.434,1,912
11:48:32.000 AM,1770223712.000,2026-02-04T11:48:32.000-0500,121,136,82,6533.100,9.287,1,913
11:48:33.000 AM,1770223713.000,2026-02-04T11:48:33.000-0500,121,136,82,6542.230,9.456,1,914
11:48:34.000 AM,1770223714.000,2026-02-04T11:48:34.000-0500,121,135,82,6552.930,9.476,1,915
11:48:35.000 AM,1770223715.000,2026-02-04T11:48:35.000-0500,122,134,82,6563.380,9.445,1,916
11:48:36.000 AM,1770223716.000,2026-02-04T11:48:36.000-0500,122,137,82,6572.690,9.505,1,917
11:48:37.000 AM,1770223717.000,2026-02-04T11:48:37.000-0500,122,137,82,6582.260,9.515,1,918
11:48:38.000 AM,1770223718.000,2026-02-04T11:48:38.000-0500,122,138,82,6591.500,9.467,1,919
11:48:39.000 AM,1770223719.000,2026-02-04T11:48:39.000-0500,123,137,83,6601.930,9.628,1,920
11:48:40.000 AM,1770223720.000,2026-02-04T11:48:40.000-0500,123,136,83,6610.290,9.506,1,921
11:48:41.000 AM,1770223721.000,2026-02-04T11:48:41.000-0500,123,136,83,6620.850,9.506,1,922
11:48:42.000 AM,1770223722.000,2026-02-04T11:48:42.000-0500,123,137,83,6631.300,9.599,1,923
11:48:43.000 AM,1770223723.000,2026-02-04T11:48:43.000-0500,123,138,84,6641.570,9.627,1,924
11:48:44.000 AM,1770223724.000,2026-02-04T11:48:44.000-0500,123,137,84,6652.000,9.699,1,925
11:48:45.000 AM,1770223725.000,2026-02-04T11:48:45.000-0500,123,142,84,6660.310,9.607,1,926
11:48:46.000 AM,1770223726.000,2026-02-04T11:48:46.000-0500,123,150,85,6670.770,9.732,1,927
11:48:47.000 AM,1770223727.000,2026-02-04T11:48:47.000-0500,123,150,85,6681.180,9.673,1,928
11:48:48.000 AM,1770223728.000,2026-02-04T11:48:48.000-0500,122,143,84,6690.190,9.668,1,929
11:48:49.000 AM,1770223729.000,2026-02-04T11:48:49.000-0500,122,139,85,6699.890,9.673,1,930
11:48:50.000 AM,1770223730.000,2026-02-04T11:48:50.000-0500,122,135,84,6709.630,9.809,1,931
11:48:51.000 AM,1770223731.000,2026-02-04T11:48:51.000-0500,122,124,84,6718.760,9.729,1,932
11:48:52.000 AM,1770223732.000,2026-02-04T11:48:52.000-0500,122,122,83,6729.180,9.537,1,933
11:48:53.000 AM,1770223733.000,2026-02-04T11:48:53.000-0500,122,125,83,6737.530,9.536,1,934
11:48:54.000 AM,1770223734.000,2026-02-04T11:48:54.000-0500,122,128,83,6748.880,9.567,1,935
11:48:55.000 AM,1770223735.000,2026-02-04T11:48:55.000-0500,122,129,83,6758.990,9.558,1,936
11:48:56.000 AM,1770223736.000,2026-02-04T11:48:56.000-0500,122,132,83,6768.760,9.415,1,937
11:48:57.000 AM,1770223737.000,2026-02-04T11:48:57.000-0500,122,137,83,6778.920,9.512,1,938
11:48:58.000 AM,1770223738.000,2026-02-04T11:48:58.000-0500,122,140,83,6787.580,9.594,1,939
11:48:59.000 AM,1770223739.000,2026-02-04T11:48:59.000-0500,122,138,83,6796.660,9.539,1,940
11:49:00.000 AM,1770223740.000,2026-02-04T11:49:00.000-0500,121,131,83,6806.390,9.593,1,941
11:49:01.000 AM,1770223741.000,2026-02-04T11:49:01.000-0500,121,133,82,6816.810,9.533,1,942
11:49:02.000 AM,1770223742.000,2026-02-04T11:49:02.000-0500,121,137,82,6825.530,9.528,1,943
11:49:03.000 AM,1770223743.000,2026-02-04T11:49:03.000-0500,121,143,82,6837.650,9.332,1,944
11:49:04.000 AM,1770223744.000,2026-02-04T11:49:04.000-0500,121,149,82,6846.010,9.404,1,945
11:49:05.000 AM,1770223745.000,2026-02-04T11:49:05.000-0500,121,153,82,6856.440,9.324,1,946
11:49:06.000 AM,1770223746.000,2026-02-04T11:49:06.000-0500,121,147,82,6864.780,9.452,1,947
11:49:07.000 AM,1770223747.000,2026-02-04T11:49:07.000-0500,121,140,82,6875.220,9.382,1,948
11:49:08.000 AM,1770223748.000,2026-02-04T11:49:08.000-0500,121,128,82,6882.980,9.495,1,949
11:49:09.000 AM,1770223749.000,2026-02-04T11:49:09.000-0500,121,129,82,6892.510,9.448,1,950
11:49:10.000 AM,1770223750.000,2026-02-04T11:49:10.000-0500,120,133,82,6903.860,9.469,1,951
11:49:11.000 AM,1770223751.000,2026-02-04T11:49:11.000-0500,120,135,82,6912.780,9.478,1,952
11:49:12.000 AM,1770223752.000,2026-02-04T11:49:12.000-0500,120,138,82,6923.190,9.370,1,953
11:49:13.000 AM,1770223753.000,2026-02-04T11:49:13.000-0500,120,144,83,6933.620,9.549,1,954
11:49:14.000 AM,1770223754.000,2026-02-04T11:49:14.000-0500,120,146,83,6943.250,9.519,1,955
11:49:15.000 AM,1770223755.000,2026-02-04T11:49:15.000-0500,119,145,84,6952.410,9.547,1,956
11:49:16.000 AM,1770223756.000,2026-02-04T11:49:16.000-0500,119,149,84,6962.790,9.647,1,957
11:49:17.000 AM,1770223757.000,2026-02-04T11:49:17.000-0500,119,151,84,6971.200,9.526,1,958
11:49:18.000 AM,1770223758.000,2026-02-04T11:49:18.000-0500,119,145,83,6981.620,9.708,1,959
11:49:19.000 AM,1770223759.000,2026-02-04T11:49:19.000-0500,119,139,82,6989.960,9.664,1,960
11:49:20.000 AM,1770223760.000,2026-02-04T11:49:20.000-0500,119,144,81,7002.190,9.464,1,961
11:49:21.000 AM,1770223761.000,2026-02-04T11:49:21.000-0500,119,157,81,7010.640,9.452,1,962
11:49:22.000 AM,1770223762.000,2026-02-04T11:49:22.000-0500,119,171,82,7021.240,9.429,1,963
11:49:23.000 AM,1770223763.000,2026-02-04T11:49:23.000-0500,119,166,83,7029.590,9.541,1,964
11:49:24.000 AM,1770223764.000,2026-02-04T11:49:24.000-0500,119,161,84,7040.030,9.496,1,965
11:49:25.000 AM,1770223765.000,2026-02-04T11:49:25.000-0500,119,159,84,7048.870,9.732,1,966
11:49:26.000 AM,1770223766.000,2026-02-04T11:49:26.000-0500,119,156,84,7058.710,9.540,1,967
11:49:27.000 AM,1770223767.000,2026-02-04T11:49:27.000-0500,118,141,84,7069.170,9.692,1,968
11:49:28.000 AM,1770223768.000,2026-02-04T11:49:28.000-0500,118,133,83,7077.850,9.605,1,969
11:49:29.000 AM,1770223769.000,2026-02-04T11:49:29.000-0500,118,124,83,7088.020,9.587,1,970
11:49:30.000 AM,1770223770.000,2026-02-04T11:49:30.000-0500,118,113,82,7097.190,9.605,1,971
11:49:31.000 AM,1770223771.000,2026-02-04T11:49:31.000-0500,118,118,82,7108.870,9.436,1,972
11:49:32.000 AM,1770223772.000,2026-02-04T11:49:32.000-0500,118,127,82,7119.250,9.545,1,973
11:49:33.000 AM,1770223773.000,2026-02-04T11:49:33.000-0500,118,129,82,7127.660,9.492,1,974
11:49:34.000 AM,1770223774.000,2026-02-04T11:49:34.000-0500,118,133,83,7138.080,9.539,1,975
11:49:35.000 AM,1770223775.000,2026-02-04T11:49:35.000-0500,118,141,83,7146.440,9.583,1,976
11:49:36.000 AM,1770223776.000,2026-02-04T11:49:36.000-0500,117,135,83,7156.820,9.452,1,977
11:49:37.000 AM,1770223777.000,2026-02-04T11:49:37.000-0500,117,130,83,7165.190,9.529,1,978
11:49:38.000 AM,1770223778.000,2026-02-04T11:49:38.000-0500,117,129,82,7175.630,9.517,1,979
11:49:39.000 AM,1770223779.000,2026-02-04T11:49:39.000-0500,117,129,82,7184.480,9.495,1,980
11:49:40.000 AM,1770223780.000,2026-02-04T11:49:40.000-0500,117,129,82,7196.070,9.522,1,981
11:49:41.000 AM,1770223781.000,2026-02-04T11:49:41.000-0500,116,135,82,7205.350,9.500,1,982
11:49:42.000 AM,1770223782.000,2026-02-04T11:49:42.000-0500,116,140,83,7215.210,9.621,1,983
11:49:43.000 AM,1770223783.000,2026-02-04T11:49:43.000-0500,116,138,83,7223.610,9.409,1,984
11:49:44.000 AM,1770223784.000,2026-02-04T11:49:44.000-0500,116,136,83,7234.030,9.557,1,985
11:49:45.000 AM,1770223785.000,2026-02-04T11:49:45.000-0500,116,136,83,7243.880,9.448,1,986
11:49:46.000 AM,1770223786.000,2026-02-04T11:49:46.000-0500,116,136,83,7252.730,9.682,1,987
11:49:47.000 AM,1770223787.000,2026-02-04T11:49:47.000-0500,116,136,83,7263.250,9.657,1,988
11:49:48.000 AM,1770223788.000,2026-02-04T11:49:48.000-0500,116,136,83,7271.600,9.597,1,989
11:49:49.000 AM,1770223789.000,2026-02-04T11:49:49.000-0500,116,135,83,7284.010,9.512,1,990
11:49:50.000 AM,1770223790.000,2026-02-04T11:49:50.000-0500,116,134,83,7292.440,9.603,1,991
11:49:51.000 AM,1770223791.000,2026-02-04T11:49:51.000-0500,116,136,83,7302.860,9.671,1,992
11:49:52.000 AM,1770223792.000,2026-02-04T11:49:52.000-0500,115,138,84,7313.280,9.618,1,993
11:49:53.000 AM,1770223793.000,2026-02-04T11:49:53.000-0500,115,133,84,7321.660,9.626,1,994
11:49:54.000 AM,1770223794.000,2026-02-04T11:49:54.000-0500,115,128,84,7332.080,9.715,1,995
11:49:55.000 AM,1770223795.000,2026-02-04T11:49:55.000-0500,115,127,83,7341.200,9.539,1,996
11:49:56.000 AM,1770223796.000,2026-02-04T11:49:56.000-0500,115,129,83,7350.800,9.564,1,997
11:49:57.000 AM,1770223797.000,2026-02-04T11:49:57.000-0500,115,132,84,7361.280,9.764,1,998
11:49:58.000 AM,1770223798.000,2026-02-04T11:49:58.000-0500,115,136,84,7369.620,9.749,1,999
11:49:59.000 AM,1770223799.000,2026-02-04T11:49:59.000-0500,115,139,85,7380.880,9.713,1,1000
11:50:00.000 AM,1770223800.000,2026-02-04T11:50:00.000-0500,115,146,85,7392.560,9.860,1,1001
11:50:01.000 AM,1770223801.000,2026-02-04T11:50:01.000-0500,115,142,85,7401.570,9.642,1,1002
11:50:02.000 AM,1770223802.000,2026-02-04T11:50:02.000-0500,115,135,85,7411.340,9.861,1,1003
11:50:03.000 AM,1770223803.000,2026-02-04T11:50:03.000-0500,115,128,85,7421.350,9.820,1,1004
11:50:04.000 AM,1770223804.000,2026-02-04T11:50:04.000-0500,115,128,85,7431.100,9.741,1,1005
11:50:05.000 AM,1770223805.000,2026-02-04T11:50:05.000-0500,116,132,85,7440.530,9.661,1,1006
11:50:06.000 AM,1770223806.000,2026-02-04T11:50:06.000-0500,116,137,85,7449.400,9.788,1,1007
11:50:07.000 AM,1770223807.000,2026-02-04T11:50:07.000-0500,116,145,85,7460.350,9.661,1,1008
11:50:08.000 AM,1770223808.000,2026-02-04T11:50:08.000-0500,116,153,84,7471.500,9.800,1,1009
11:50:09.000 AM,1770223809.000,2026-02-04T11:50:09.000-0500,116,155,84,7481.970,9.882,1,1010
11:50:10.000 AM,1770223810.000,2026-02-04T11:50:10.000-0500,116,156,84,7490.570,9.718,1,1011
11:50:11.000 AM,1770223811.000,2026-02-04T11:50:11.000-0500,116,157,84,7500.970,9.673,1,1012
11:50:12.000 AM,1770223812.000,2026-02-04T11:50:12.000-0500,116,167,84,7510.670,9.615,1,1013
11:50:13.000 AM,1770223813.000,2026-02-04T11:50:13.000-0500,117,177,84,7519.530,9.453,1,1014
11:50:14.000 AM,1770223814.000,2026-02-04T11:50:14.000-0500,117,175,83,7529.390,9.611,1,1015
11:50:15.000 AM,1770223815.000,2026-02-04T11:50:15.000-0500,117,180,84,7538.570,9.764,1,1016
11:50:16.000 AM,1770223816.000,2026-02-04T11:50:16.000-0500,117,183,84,7549.010,9.658,1,1017
11:50:17.000 AM,1770223817.000,2026-02-04T11:50:17.000-0500,117,177,85,7558.860,9.716,1,1018
11:50:18.000 AM,1770223818.000,2026-02-04T11:50:18.000-0500,117,170,85,7569.480,9.784,1,1019
11:50:19.000 AM,1770223819.000,2026-02-04T11:50:19.000-0500,117,163,85,7580.270,9.856,1,1020
11:50:20.000 AM,1770223820.000,2026-02-04T11:50:20.000-0500,117,159,85,7590.710,9.674,1,1021
11:50:21.000 AM,1770223821.000,2026-02-04T11:50:21.000-0500,117,177,86,7599.120,9.809,1,1022
11:50:22.000 AM,1770223822.000,2026-02-04T11:50:22.000-0500,117,176,86,7609.470,9.786,1,1023
11:50:23.000 AM,1770223823.000,2026-02-04T11:50:23.000-0500,117,167,85,7619.880,9.810,1,1024
11:50:24.000 AM,1770223824.000,2026-02-04T11:50:24.000-0500,118,163,85,7629.030,9.675,1,1025
11:50:25.000 AM,1770223825.000,2026-02-04T11:50:25.000-0500,118,165,85,7638.630,9.841,1,1026
11:50:26.000 AM,1770223826.000,2026-02-04T11:50:26.000-0500,118,159,85,7648.530,9.838,1,1027
11:50:27.000 AM,1770223827.000,2026-02-04T11:50:27.000-0500,119,151,84,7661.340,9.837,1,1028
11:50:28.000 AM,1770223828.000,2026-02-04T11:50:28.000-0500,119,147,84,7669.950,9.603,1,1029
11:50:29.000 AM,1770223829.000,2026-02-04T11:50:29.000-0500,119,158,84,7680.290,9.603,1,1030
11:50:30.000 AM,1770223830.000,2026-02-04T11:50:30.000-0500,120,190,83,7688.690,9.585,1,1031
11:50:31.000 AM,1770223831.000,2026-02-04T11:50:31.000-0500,120,205,82,7699.140,9.462,1,1032
11:50:32.000 AM,1770223832.000,2026-02-04T11:50:32.000-0500,121,220,82,7707.510,9.355,1,1033
11:50:33.000 AM,1770223833.000,2026-02-04T11:50:33.000-0500,121,235,81,7717.930,9.248,1,1034
11:50:34.000 AM,1770223834.000,2026-02-04T11:50:34.000-0500,122,246,80,7726.210,9.216,1,1035
11:50:35.000 AM,1770223835.000,2026-02-04T11:50:35.000-0500,122,251,81,7735.600,9.200,1,1036
11:50:36.000 AM,1770223836.000,2026-02-04T11:50:36.000-0500,122,257,81,7746.710,9.438,1,1037
11:50:37.000 AM,1770223837.000,2026-02-04T11:50:37.000-0500,122,262,82,7756.130,9.571,1,1038
11:50:38.000 AM,1770223838.000,2026-02-04T11:50:38.000-0500,123,275,83,7765.910,9.612,1,1039
11:50:39.000 AM,1770223839.000,2026-02-04T11:50:39.000-0500,123,289,84,7776.340,9.584,1,1040
11:50:40.000 AM,1770223840.000,2026-02-04T11:50:40.000-0500,123,282,85,7786.470,9.738,1,1041
11:50:41.000 AM,1770223841.000,2026-02-04T11:50:41.000-0500,124,275,84,7795.510,9.543,1,1042
11:50:42.000 AM,1770223842.000,2026-02-04T11:50:42.000-0500,124,270,83,7805.550,9.550,1,1043
11:50:43.000 AM,1770223843.000,2026-02-04T11:50:43.000-0500,125,271,83,7813.890,9.535,1,1044
11:50:44.000 AM,1770223844.000,2026-02-04T11:50:44.000-0500,125,268,82,7824.330,9.537,1,1045
11:50:45.000 AM,1770223845.000,2026-02-04T11:50:45.000-0500,125,257,82,7832.680,9.458,1,1046
11:50:46.000 AM,1770223846.000,2026-02-04T11:50:46.000-0500,125,254,82,7844.630,9.355,1,1047
11:50:47.000 AM,1770223847.000,2026-02-04T11:50:47.000-0500,126,244,81,7853.530,9.368,1,1048
11:50:48.000 AM,1770223848.000,2026-02-04T11:50:48.000-0500,126,233,81,7863.950,9.366,1,1049
11:50:49.000 AM,1770223849.000,2026-02-04T11:50:49.000-0500,127,231,81,7872.310,9.281,1,1050
11:50:50.000 AM,1770223850.000,2026-02-04T11:50:50.000-0500,127,230,81,7881.790,9.298,1,1051
11:50:51.000 AM,1770223851.000,2026-02-04T11:50:51.000-0500,128,226,82,7891.090,9.324,1,1052
11:50:52.000 AM,1770223852.000,2026-02-04T11:50:52.000-0500,128,209,81,7903.580,9.359,1,1053
11:50:53.000 AM,1770223853.000,2026-02-04T11:50:53.000-0500,130,199,81,7911.930,9.200,1,1054
11:50:54.000 AM,1770223854.000,2026-02-04T11:50:54.000-0500,130,200,80,7920.300,9.225,1,1055
11:50:55.000 AM,1770223855.000,2026-02-04T11:50:55.000-0500,131,208,80,7930.660,9.273,1,1056
11:50:56.000 AM,1770223856.000,2026-02-04T11:50:56.000-0500,132,216,81,7939.070,9.288,1,1057
11:50:57.000 AM,1770223857.000,2026-02-04T11:50:57.000-0500,133,213,82,7949.380,9.339,1,1058
11:50:58.000 AM,1770223858.000,2026-02-04T11:50:58.000-0500,134,207,82,7957.850,9.512,1,1059
11:50:59.000 AM,1770223859.000,2026-02-04T11:50:59.000-0500,134,198,82,7967.990,9.527,1,1060
11:51:00.000 AM,1770223860.000,2026-02-04T11:51:00.000-0500,135,190,83,7977.010,9.473,1,1061
11:51:01.000 AM,1770223861.000,2026-02-04T11:51:01.000-0500,135,187,83,7987.020,9.518,1,1062
11:51:02.000 AM,1770223862.000,2026-02-04T11:51:02.000-0500,135,184,83,7998.020,9.518,1,1063
11:51:03.000 AM,1770223863.000,2026-02-04T11:51:03.000-0500,135,185,83,8007.910,9.500,1,1064
11:51:04.000 AM,1770223864.000,2026-02-04T11:51:04.000-0500,136,185,82,8017.360,9.476,1,1065
11:51:05.000 AM,1770223865.000,2026-02-04T11:51:05.000-0500,135,185,81,8026.680,9.367,1,1066
11:51:06.000 AM,1770223866.000,2026-02-04T11:51:06.000-0500,135,195,81,8035.040,9.241,1,1067
11:51:07.000 AM,1770223867.000,2026-02-04T11:51:07.000-0500,135,211,81,8045.460,9.382,1,1068
11:51:08.000 AM,1770223868.000,2026-02-04T11:51:08.000-0500,135,223,81,8054.580,9.361,2,1069
11:51:09.000 AM,1770223869.000,2026-02-04T11:51:09.000-0500,135,230,81,8066.310,9.210,2,1070
11:51:10.000 AM,1770223870.000,2026-02-04T11:51:10.000-0500,135,237,81,8074.630,9.351,2,1071
11:51:11.000 AM,1770223871.000,2026-02-04T11:51:11.000-0500,135,248,81,8085.090,9.267,2,1072
11:51:12.000 AM,1770223872.000,2026-02-04T11:51:12.000-0500,135,259,81,8093.420,9.278,2,1073
11:51:13.000 AM,1770223873.000,2026-02-04T11:51:13.000-0500,134,264,81,8103.790,9.284,2,1074
11:51:14.000 AM,1770223874.000,2026-02-04T11:51:14.000-0500,134,270,82,8112.230,9.324,2,1075
11:51:15.000 AM,1770223875.000,2026-02-04T11:51:15.000-0500,134,278,82,8122.440,9.366,2,1076
11:51:16.000 AM,1770223876.000,2026-02-04T11:51:16.000-0500,134,275,82,8130.950,9.431,2,1077
11:51:17.000 AM,1770223877.000,2026-02-04T11:51:17.000-0500,134,273,82,8141.430,9.507,2,1078
11:51:18.000 AM,1770223878.000,2026-02-04T11:51:18.000-0500,134,270,82,8151.860,9.480,2,1079
11:51:19.000 AM,1770223879.000,2026-02-04T11:51:19.000-0500,134,260,81,8162.210,9.293,2,1080
11:51:20.000 AM,1770223880.000,2026-02-04T11:51:20.000-0500,134,264,81,8170.530,9.278,2,1081
11:51:21.000 AM,1770223881.000,2026-02-04T11:51:21.000-0500,134,271,82,8181.030,9.339,2,1082
11:51:22.000 AM,1770223882.000,2026-02-04T11:51:22.000-0500,135,274,82,8189.410,9.436,2,1083
11:51:23.000 AM,1770223883.000,2026-02-04T11:51:23.000-0500,135,267,82,8199.820,9.335,2,1084
11:51:24.000 AM,1770223884.000,2026-02-04T11:51:24.000-0500,135,263,81,8208.200,9.311,2,1085
11:51:25.000 AM,1770223885.000,2026-02-04T11:51:25.000-0500,136,258,80,8217.270,9.140,2,1086
11:51:26.000 AM,1770223886.000,2026-02-04T11:51:26.000-0500,136,258,80,8226.980,9.135,2,1087
