GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2026-02-19T11:48:15,33.9005043,-84.6078721,340.4,69,0,262.78,3.998,0,,0.74,,,,19,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,44.5,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:16,33.9004921,-84.6078340,340.4,69,0,266.18,3.808,0,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,46.5,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:17,33.9004776,-84.6078079,340.4,69,0,270.04,3.586,0,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,48.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:18,33.9004593,-84.6077851,340.4,68,0,274.32,3.377,0,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,50.0,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:19,33.9004402,-84.6077682,340.4,68,0,277.26,3.193,0,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,51.5,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:20,33.9004181,-84.6077591,340.6,67,0,280.18,3.070,0,,0.31,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,53.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:21,33.9003953,-84.6077576,340.6,66,0,283.06,3.036,0,,1.03,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,55.0,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:22,33.9003724,-84.6077636,340.6,65,0,286.04,3.017,0,,1.07,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,56.5,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:23,33.9003526,-84.6077712,340.6,64,0,288.97,3.002,0,,0.74,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,58.5,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:24,33.9003365,-84.6077850,340.6,64,0,292.62,3.000,0,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,60.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:25,33.9003181,-84.6078064,340.6,63,45,295.55,3.020,5,,0.00,,,,19,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,61.5,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:26,33.9002991,-84.6078292,340.8,65,43,297.77,3.022,14,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,65.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:27,33.9002801,-84.6078521,340.8,66,35,299.95,2.961,24,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,72.5,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:28,33.9002610,-84.6078690,340.8,67,28,304.70,2.736,34,,0.35,,,,19,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,80.0,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:29,33.9002387,-84.6078720,341.0,68,37,306.69,2.706,114,,1.22,,,,19,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,86.5,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:30,33.9002130,-84.6078720,341.2,68,55,308.73,2.787,193,,1.55,,,,19,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,88.0,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:31,33.9001893,-84.6078598,341.2,68,62,312.82,3.081,251,,2.08,,,,19,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,86.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:32,33.9001666,-84.6078447,341.4,68,66,315.92,3.329,230,,2.56,,,,19,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,84.0,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:33,33.9001466,-84.6078233,341.4,69,66,319.22,3.647,206,,2.88,,,,19,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,81.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:34,33.9001243,-84.6077881,341.6,69,66,322.62,3.759,199,,3.00,,,,19,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,79.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:35,33.9001046,-84.6077561,341.8,70,66,326.91,3.840,196,,3.01,,,,19,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,77.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:36,33.9000885,-84.6077195,341.8,71,64,329.92,3.851,193,,2.97,,,,19,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,79.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:37,33.9000733,-84.6076753,342.0,72,64,334.61,3.871,202,,2.91,,,,19,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,80.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:38,33.9000580,-84.6076355,342.2,72,64,337.44,3.884,209,,2.89,,,,19,,,,,,,,,,,,,,,,,,4,,6,,,,,,,,,,81.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:39,33.9000458,-84.6076036,342.4,74,63,342.30,3.865,216,,2.94,,,,19,,,,,,,,,,,,,,,,,,4,,7,,,,,,,,,,81.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:40,33.9000282,-84.6075546,342.6,75,64,346.64,3.892,215,,3.09,,,,19,,,,,,,,,,,,,,,,,,4,,7,,,,,,,,,,81.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:41,33.9000122,-84.6075134,342.8,76,66,349.98,3.931,219,,3.39,,,,19,,,,,,,,,,,,,,,,,,4,,7,,,,,,,,,,81.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:42,33.9000000,-84.6074754,343.0,77,66,353.31,3.964,207,,3.69,,,,19,,,,,,,,,,,,,,,,,,4,,7,,,,,,,,,,81.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:43,33.8999916,-84.6074308,343.2,77,65,358.39,3.954,193,,3.92,,,,19,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,81.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:44,33.8999839,-84.6073913,343.4,78,65,362.08,3.948,209,,4.08,,,,19,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,81.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:45,33.8999734,-84.6073533,343.6,79,65,366.44,3.922,224,,4.19,,,,19,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,81.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:46,33.8999649,-84.6073153,343.8,80,66,369.78,3.946,234,,4.25,,,,19,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,81.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:47,33.8999573,-84.6072710,344.0,80,68,373.33,3.987,249,,4.26,,,,19,,,,,,,,,,,,,,,,,,4,,8,,,,,,,,,,79.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:48,33.8999496,-84.6072371,344.2,81,67,378.11,4.021,231,,4.26,,,,19,,,,,,,,,,,,,,,,,,4,,9,,,,,,,,,,78.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:49,33.8999358,-84.6071943,344.2,82,67,381.87,4.036,204,,4.25,,,,19,,,,,,,,,,,,,,,,,,4,,9,,,,,,,,,,79.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:50,33.8999206,-84.6071485,344.4,82,67,386.27,4.036,202,,4.22,,,,19,,,,,,,,,,,,,,,,,,4,,9,,,,,,,,,,81.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:51,33.8999022,-84.6071089,344.6,83,67,390.52,4.036,213,,4.16,,,,19,,,,,,,,,,,,,,,,,,4,,9,,,,,,,,,,79.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:52,33.8998863,-84.6070708,344.8,84,66,393.45,4.023,204,,4.08,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,79.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:53,33.8998740,-84.6070387,345.0,85,63,400.46,3.958,198,,4.01,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,83.0,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:54,33.8998595,-84.6070021,345.2,87,61,403.66,3.873,198,,4.03,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,79.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:55,33.8998474,-84.6069640,345.4,88,58,407.11,3.761,178,,4.12,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,76.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:56,33.8998391,-84.6069323,345.6,89,51,410.13,3.555,151,,4.23,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,72.5,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:57,33.8998314,-84.6069016,345.8,90,44,414.17,3.339,136,,4.35,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,77.5,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:58,33.8998238,-84.6068711,346.0,91,37,417.32,3.112,121,,4.47,,,,19,,,,,,,,,,,,,,,,,,4,,10,,,,,,,,,,82.5,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:48:59,33.8998101,-84.6068527,346.0,91,29,420.09,2.899,107,,4.55,,,,19,,,,,,,,,,,,,,,,,,4,,11,,,,,,,,,,87.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:00,33.8997886,-84.6068314,346.0,92,57,422.89,2.921,113,,4.55,,,,19,,,,,,,,,,,,,,,,,,4,,11,,,,,,,,,,87.5,,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:01,33.8997598,-84.6068268,346.2,92,63,424.61,3.156,193,,4.39,,,,19,,,,,,,,,,,,,,,,,,4,,11,,,,,,,,,,85.5,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:02,33.8997277,-84.6068325,346.2,92,68,429.54,3.539,258,,4.06,,,,19,,,,,,,,,,,,,,,,,,5,,11,,,,,,,,,,81.5,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:03,33.8996892,-84.6068465,346.2,93,72,434.08,3.831,270,,3.53,,,,19,,,,,,,,,,,,,,,,,,5,,11,,,,,,,,,,77.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:04,33.8996534,-84.6068620,346.2,93,75,438.42,4.079,222,,2.92,,,,19,,,,,,,,,,,,,,,,,,6,,12,,,,,,,,,,75.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:05,33.8996223,-84.6068771,346.4,93,77,441.70,4.317,198,,2.30,,,,19,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,,74.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:06,33.8995795,-84.6068986,346.4,93,79,445.28,4.449,179,,1.78,,,,19,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,,74.0,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:07,33.8995373,-84.6069151,346.4,94,80,449.57,4.564,166,,1.41,,,,19,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,,74.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:08,33.8994982,-84.6069366,346.6,94,81,454.55,4.652,176,,1.21,,,,19,,,,,,,,,,,,,,,,,,5,,12,,,,,,,,,,74.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:09,33.8994569,-84.6069594,346.6,94,85,460.99,4.811,177,,1.12,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,74.5,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:10,33.8994146,-84.6069825,346.6,94,85,465.29,4.924,171,,1.11,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,74.5,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:11,33.8993727,-84.6070054,346.8,94,85,470.66,5.019,137,,1.12,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,75.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:12,33.8993341,-84.6070281,346.8,94,81,476.07,5.058,115,,1.15,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,75.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:13,33.8992897,-84.6070511,346.8,94,77,481.38,5.129,114,,1.15,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,74.0,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:14,33.8992436,-84.6070741,346.8,94,79,486.75,5.262,133,,1.10,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,70.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:15,33.8991983,-84.6070968,346.8,94,80,491.30,5.294,134,,0.82,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,69.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:16,33.8991565,-84.6071177,347.0,94,80,497.49,5.329,133,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,13,,,,,,,,,,68.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:17,33.8991156,-84.6071394,347.0,94,81,502.60,5.422,142,,0.00,,,,19,,,,,,,,,,,,,,,,,,5,,14,,,,,,,,,,67.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:18,33.8990659,-84.6071635,346.8,95,83,508.22,5.478,127,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,66.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:19,33.8990160,-84.6071939,346.8,95,82,513.59,5.506,107,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,65.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:20,33.8989729,-84.6072171,346.8,96,84,519.41,5.568,106,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,64.5,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:21,33.8989305,-84.6072412,346.8,96,83,525.39,5.656,108,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,63.5,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:22,33.8988858,-84.6072705,346.6,96,81,530.67,5.678,107,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,63.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:23,33.8988372,-84.6072949,346.6,96,78,537.01,5.768,118,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,62.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:24,33.8987814,-84.6073239,346.6,96,80,542.54,5.825,130,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,14,,,,,,,,,,61.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:25,33.8987268,-84.6073485,346.8,96,81,548.99,5.918,123,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,60.5,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:26,33.8986764,-84.6073776,346.6,96,82,554.35,6.028,112,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,59.5,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:27,33.8986246,-84.6074017,346.6,96,84,560.79,6.106,104,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,60.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:28,33.8985674,-84.6074309,346.4,96,85,566.14,6.226,99,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,62.0,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:29,33.8985131,-84.6074615,346.4,96,84,573.37,6.319,96,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,67.5,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:30,33.8984631,-84.6074918,346.4,96,80,580.71,6.455,100,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,67.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:31,33.8984163,-84.6075225,346.2,96,81,587.15,6.567,103,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,65.0,,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026-02-19T11:49:32,33.8983557,-84.6075588,346.0,96,82,594.31,6.658,97,,0.00,,,,19,,,,,,,,,,,,,,,,,,4,,15,,,,,,,,,,63.5,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
